order_id,customer_id,order_placement_date,on_time,in_full,otif
FAUG823401601,789401,22-Aug-22,1,0,0
FAUG824401502,789401,22-Aug-22,1,0,0
FAUG825401602,789401,22-Aug-22,1,0,0
FAUG825622503,789622,22-Aug-22,1,0,0
FAUG824721602,789721,22-Aug-22,1,0,0
FAUG825721503,789721,22-Aug-22,1,0,0
FAUG825122503,789122,22-Aug-22,1,0,0
FAUG825220603,789220,22-Aug-22,1,0,0
FAUG823220603,789220,22-Aug-22,1,0,0
FAUG824520402,789520,22-Aug-22,1,0,0
FAUG823520401,789520,22-Aug-22,1,0,0
FAUG824503501,789503,22-Aug-22,1,0,0
FAUG825503503,789503,22-Aug-22,1,0,0
FAUG825603502,789603,22-Aug-22,1,0,0
FAUG823603503,789603,22-Aug-22,1,0,0
FAUG824403503,789403,22-Aug-22,1,0,0
FAUG825421101,789421,22-Aug-22,1,0,0
FAUG825303601,789303,22-Aug-22,1,0,0
FAUG823303601,789303,22-Aug-22,1,0,0
FAUG823521401,789521,22-Aug-22,1,0,0
FAUG825121202,789121,22-Aug-22,1,0,0
FAUG825703301,789703,22-Aug-22,0,0,0
FAUG824203102,789203,22-Aug-22,0,0,0
FAUG824202402,789202,22-Aug-22,0,0,0
FAUG824321203,789321,22-Aug-22,0,0,0
FAUG825902403,789902,22-Aug-22,0,0,0
FAUG825501602,789501,22-Aug-22,0,0,0
FAUG823103302,789103,22-Aug-22,0,0,0
FAUG823601303,789601,22-Aug-22,0,0,0
FAUG825601203,789601,22-Aug-22,0,0,0
FAUG824702103,789702,22-Aug-22,0,0,0
FAUG823702602,789702,22-Aug-22,0,0,0
FAUG823522403,789522,22-Aug-22,0,0,0
FAUG824522403,789522,22-Aug-22,0,0,0
FAUG824522602,789522,22-Aug-22,0,0,0
FAUG823422303,789422,22-Aug-22,0,0,0
FAUG823121602,789121,22-Aug-22,0,0,0
FAUG825121503,789121,22-Aug-22,0,0,0
FAUG823121403,789121,22-Aug-22,0,0,0
FAUG825520601,789520,22-Aug-22,0,0,0
FAUG823520602,789520,22-Aug-22,0,0,0
FAUG825520101,789520,22-Aug-22,0,0,0
FAUG824421302,789421,22-Aug-22,0,0,0
FAUG825421403,789421,22-Aug-22,0,0,0
FAUG823421601,789421,22-Aug-22,0,0,0
FAUG825421603,789421,22-Aug-22,0,0,0
FAUG823122302,789122,22-Aug-22,0,0,0
FAUG824122301,789122,22-Aug-22,0,0,0
FAUG825122403,789122,22-Aug-22,0,0,0
FAUG825422601,789422,22-Aug-22,0,1,0
FAUG825422201,789422,22-Aug-22,0,1,0
FAUG825422603,789422,22-Aug-22,0,1,0
FAUG823422601,789422,22-Aug-22,0,1,0
FAUG823301302,789301,22-Aug-22,0,1,0
FAUG825301201,789301,22-Aug-22,0,1,0
FAUG825301602,789301,22-Aug-22,0,1,0
FAUG823421103,789421,22-Aug-22,0,1,0
FAUG824421601,789421,22-Aug-22,0,1,0
FAUG824421202,789421,22-Aug-22,0,1,0
FAUG823122602,789122,22-Aug-22,0,1,0
FAUG824720301,789720,22-Aug-22,0,1,0
FAUG824720303,789720,22-Aug-22,0,1,0
FAUG823303402,789303,22-Aug-22,0,1,0
FAUG824303601,789303,22-Aug-22,0,1,0
FAUG823320103,789320,22-Aug-22,0,1,0
FAUG823320102,789320,22-Aug-22,0,1,0
FAUG824320203,789320,22-Aug-22,0,1,0
FAUG825320603,789320,22-Aug-22,0,1,0
FAUG823603601,789603,22-Aug-22,0,1,0
FAUG824721203,789721,22-Aug-22,0,1,0
FAUG825221302,789221,22-Aug-22,0,1,0
FAUG825221303,789221,22-Aug-22,0,1,0
FAUG824221501,789221,22-Aug-22,0,1,0
FAUG823221603,789221,22-Aug-22,0,1,0
FAUG824221503,789221,22-Aug-22,0,1,0
FAUG825520301,789520,22-Aug-22,0,1,0
FAUG823503403,789503,22-Aug-22,0,1,0
FAUG825503502,789503,22-Aug-22,0,1,0
FAUG825622603,789622,22-Aug-22,0,1,0
FAUG823202502,789202,22-Aug-22,0,1,0
FAUG824202502,789202,22-Aug-22,0,1,0
FAUG823902202,789902,22-Aug-22,0,1,0
FAUG824101101,789101,22-Aug-22,0,1,0
FAUG823101202,789101,22-Aug-22,0,1,0
FAUG823501202,789501,22-Aug-22,0,1,0
FAUG823401501,789401,22-Aug-22,0,1,0
FAUG825402203,789402,22-Aug-22,0,1,0
FAUG823402502,789402,22-Aug-22,0,1,0
FAUG825403402,789403,22-Aug-22,0,1,0
FAUG823403603,789403,22-Aug-22,0,1,0
FAUG823601603,789601,22-Aug-22,0,1,0
FAUG825522302,789522,22-Aug-22,0,1,0
FAUG824521602,789521,22-Aug-22,0,1,0
FAUG824521401,789521,22-Aug-22,0,1,0
FAUG825521603,789521,22-Aug-22,0,1,0
FAUG825521502,789521,22-Aug-22,0,1,0
FAUG823521601,789521,22-Aug-22,0,1,0
FAUG824121601,789121,22-Aug-22,0,1,0
FAUG824121202,789121,22-Aug-22,0,1,0
FAUG823420501,789420,22-Aug-22,0,1,0
FAUG824420501,789420,22-Aug-22,0,1,0
FAUG825420502,789420,22-Aug-22,0,1,0
FAUG824420502,789420,22-Aug-22,0,1,0
FAUG824420602,789420,22-Aug-22,0,1,0
FAUG825402301,789402,22-Aug-22,1,1,1
FAUG823622303,789622,22-Aug-22,1,1,1
FAUG824622603,789622,22-Aug-22,1,1,1
FAUG824622503,789622,22-Aug-22,1,1,1
FAUG825221503,789221,22-Aug-22,1,1,1
FAUG823721603,789721,22-Aug-22,1,1,1
FAUG825320502,789320,22-Aug-22,1,1,1
FAUG824320503,789320,22-Aug-22,1,1,1
FAUG823503503,789503,22-Aug-22,1,1,1
FAUG825503201,789503,22-Aug-22,1,1,1
FAUG823501401,789501,22-Aug-22,1,1,1
FAUG825501201,789501,22-Aug-22,1,1,1
FAUG824501602,789501,22-Aug-22,1,1,1
FAUG823501302,789501,22-Aug-22,1,1,1
FAUG825401603,789401,22-Aug-22,1,1,1
FAUG825720203,789720,22-Aug-22,1,1,1
FAUG823720503,789720,22-Aug-22,1,1,1
FAUG825902603,789902,22-Aug-22,1,1,1
FAUG824220401,789220,22-Aug-22,1,1,1
FAUG824621102,789621,22-Aug-22,1,1,1
FAUG825621401,789621,22-Aug-22,1,1,1
FAUG824621203,789621,22-Aug-22,1,1,1
FAUG825101503,789101,22-Aug-22,1,1,1
FAUG823101201,789101,22-Aug-22,1,1,1
FAUG823321601,789321,22-Aug-22,1,1,1
FAUG824321601,789321,22-Aug-22,1,1,1
FAUG824203201,789203,22-Aug-22,1,1,1
FAUG825203201,789203,22-Aug-22,1,1,1
FAUG823102501,789102,22-Aug-22,1,1,1
FAUG824102502,789102,22-Aug-22,1,1,1
FAUG824201301,789201,22-Aug-22,1,1,1
FAUG823201402,789201,22-Aug-22,1,1,1
FAUG825201601,789201,22-Aug-22,1,1,1
FAUG823121103,789121,22-Aug-22,1,1,1
FAUG823522501,789522,22-Aug-22,1,1,1
FAUG825422203,789422,22-Aug-22,1,1,1
FAUG824422503,789422,22-Aug-22,1,1,1
FAUG824521102,789521,22-Aug-22,1,1,1
FAUG823521203,789521,22-Aug-22,1,1,1
FAUG824521503,789521,22-Aug-22,1,1,1
FAUG823421501,789421,22-Aug-22,1,1,1
FAUG823702201,789702,22-Aug-22,1,1,1
FAUG824903602,789903,22-Aug-22,1,1,1
FAUG824601301,789601,22-Aug-22,1,1,1
FAUG823601103,789601,22-Aug-22,1,1,1
FAUG825520302,789520,22-Aug-22,1,1,1
FAUG825403602,789403,22-Aug-22,1,1,1
FAUG825403401,789403,22-Aug-22,1,1,1
FAUG824202603,789202,22-Aug-22,1,1,1
FAUG823202602,789202,22-Aug-22,1,1,1
FAUG824303401,789303,22-Aug-22,1,1,1
FAUG825703402,789703,22-Aug-22,1,1,1
FAUG824703503,789703,22-Aug-22,1,1,1
FAUG824603401,789603,22-Aug-22,1,1,1
FAUG826103501,789103,23-Aug-22,1,0,0
FAUG825103603,789103,23-Aug-22,1,0,0
FAUG826103401,789103,23-Aug-22,1,0,0
FAUG824103503,789103,23-Aug-22,1,0,0
FAUG826903502,789903,23-Aug-22,1,0,0
FAUG824903501,789903,23-Aug-22,1,0,0
FAUG826702501,789702,23-Aug-22,1,0,0
FAUG825702501,789702,23-Aug-22,1,0,0
FAUG824601603,789601,23-Aug-22,1,0,0
FAUG825601603,789601,23-Aug-22,1,0,0
FAUG826601601,789601,23-Aug-22,1,0,0
FAUG825601402,789601,23-Aug-22,1,0,0
FAUG825301403,789301,23-Aug-22,1,0,0
FAUG825203603,789203,23-Aug-22,1,0,0
FAUG826203501,789203,23-Aug-22,1,0,0
FAUG824621602,789621,23-Aug-22,1,0,0
FAUG825101501,789101,23-Aug-22,1,0,0
FAUG826102403,789102,23-Aug-22,1,0,0
FAUG824102501,789102,23-Aug-22,1,0,0
FAUG825902401,789902,23-Aug-22,1,0,0
FAUG824902602,789902,23-Aug-22,1,0,0
FAUG826201103,789201,23-Aug-22,1,0,0
FAUG825202501,789202,23-Aug-22,1,0,0
FAUG824202503,789202,23-Aug-22,1,0,0
FAUG826321102,789321,23-Aug-22,1,0,0
FAUG824321303,789321,23-Aug-22,1,0,0
FAUG825321602,789321,23-Aug-22,1,0,0
FAUG824402502,789402,23-Aug-22,1,0,0
FAUG824720103,789720,23-Aug-22,1,0,0
FAUG825720201,789720,23-Aug-22,1,0,0
FAUG825221401,789221,23-Aug-22,1,0,0
FAUG826703403,789703,23-Aug-22,1,0,0
FAUG825401401,789401,23-Aug-22,1,0,0
FAUG826401501,789401,23-Aug-22,1,0,0
FAUG824622401,789622,23-Aug-22,1,0,0
FAUG825622402,789622,23-Aug-22,1,0,0
FAUG826622202,789622,23-Aug-22,1,0,0
FAUG825320602,789320,23-Aug-22,1,0,0
FAUG826320601,789320,23-Aug-22,1,0,0
FAUG826721303,789721,23-Aug-22,1,0,0
FAUG825122602,789122,23-Aug-22,1,0,0
FAUG826122501,789122,23-Aug-22,1,0,0
FAUG824122203,789122,23-Aug-22,1,0,0
FAUG826220302,789220,23-Aug-22,1,0,0
FAUG824220502,789220,23-Aug-22,1,0,0
FAUG825220401,789220,23-Aug-22,1,0,0
FAUG824501203,789501,23-Aug-22,1,0,0
FAUG826503401,789503,23-Aug-22,1,0,0
FAUG825503403,789503,23-Aug-22,1,0,0
FAUG826603503,789603,23-Aug-22,1,0,0
FAUG826403403,789403,23-Aug-22,1,0,0
FAUG826421301,789421,23-Aug-22,1,0,0
FAUG826521601,789521,23-Aug-22,1,0,0
FAUG826121401,789121,23-Aug-22,1,0,0
FAUG826522203,789522,23-Aug-22,1,0,0
FAUG826420303,789420,23-Aug-22,1,0,0
FAUG824402203,789402,23-Aug-22,0,0,0
FAUG825902203,789902,23-Aug-22,0,0,0
FAUG825321403,789321,23-Aug-22,0,0,0
FAUG824201502,789201,23-Aug-22,0,0,0
FAUG824902601,789902,23-Aug-22,0,0,0
FAUG826703101,789703,23-Aug-22,0,0,0
FAUG825403202,789403,23-Aug-22,0,0,0
FAUG825221601,789221,23-Aug-22,0,0,0
FAUG824503303,789503,23-Aug-22,0,0,0
FAUG826503101,789503,23-Aug-22,0,0,0
FAUG825903103,789903,23-Aug-22,0,0,0
FAUG824521402,789521,23-Aug-22,0,0,0
FAUG826521402,789521,23-Aug-22,0,0,0
FAUG826522303,789522,23-Aug-22,0,0,0
FAUG824522501,789522,23-Aug-22,0,0,0
FAUG826522501,789522,23-Aug-22,0,0,0
FAUG824422403,789422,23-Aug-22,0,0,0
FAUG825422302,789422,23-Aug-22,0,0,0
FAUG826121603,789121,23-Aug-22,0,0,0
FAUG826420301,789420,23-Aug-22,0,0,0
FAUG825520401,789520,23-Aug-22,0,0,0
FAUG825520503,789520,23-Aug-22,0,0,0
FAUG824421303,789421,23-Aug-22,0,0,0
FAUG826421401,789421,23-Aug-22,0,0,0
FAUG825421503,789421,23-Aug-22,0,0,0
FAUG825122301,789122,23-Aug-22,0,0,0
FAUG824122103,789122,23-Aug-22,0,0,0
FAUG824122402,789122,23-Aug-22,0,0,0
FAUG826122202,789122,23-Aug-22,0,0,0
FAUG824422103,789422,23-Aug-22,0,1,0
FAUG826422102,789422,23-Aug-22,0,1,0
FAUG826422302,789422,23-Aug-22,0,1,0
FAUG825422503,789422,23-Aug-22,0,1,0
FAUG824422202,789422,23-Aug-22,0,1,0
FAUG824301302,789301,23-Aug-22,0,1,0
FAUG826301502,789301,23-Aug-22,0,1,0
FAUG825421103,789421,23-Aug-22,0,1,0
FAUG824421403,789421,23-Aug-22,0,1,0
FAUG825102203,789102,23-Aug-22,0,1,0
FAUG825102503,789102,23-Aug-22,0,1,0
FAUG824122401,789122,23-Aug-22,0,1,0
FAUG826303402,789303,23-Aug-22,0,1,0
FAUG825320103,789320,23-Aug-22,0,1,0
FAUG826320103,789320,23-Aug-22,0,1,0
FAUG825603102,789603,23-Aug-22,0,1,0
FAUG826603401,789603,23-Aug-22,0,1,0
FAUG825603603,789603,23-Aug-22,0,1,0
FAUG826203303,789203,23-Aug-22,0,1,0
FAUG826721401,789721,23-Aug-22,0,1,0
FAUG824321402,789321,23-Aug-22,0,1,0
FAUG825321201,789321,23-Aug-22,0,1,0
FAUG826321503,789321,23-Aug-22,0,1,0
FAUG826221401,789221,23-Aug-22,0,1,0
FAUG824520401,789520,23-Aug-22,0,1,0
FAUG824202601,789202,23-Aug-22,0,1,0
FAUG824902201,789902,23-Aug-22,0,1,0
FAUG824101302,789101,23-Aug-22,0,1,0
FAUG826501401,789501,23-Aug-22,0,1,0
FAUG826220301,789220,23-Aug-22,0,1,0
FAUG825401201,789401,23-Aug-22,0,1,0
FAUG825402502,789402,23-Aug-22,0,1,0
FAUG826403401,789403,23-Aug-22,0,1,0
FAUG826601103,789601,23-Aug-22,0,1,0
FAUG824601202,789601,23-Aug-22,0,1,0
FAUG824103301,789103,23-Aug-22,0,1,0
FAUG824522302,789522,23-Aug-22,0,1,0
FAUG825521402,789521,23-Aug-22,0,1,0
FAUG826521303,789521,23-Aug-22,0,1,0
FAUG824521203,789521,23-Aug-22,0,1,0
FAUG825521203,789521,23-Aug-22,0,1,0
FAUG824121102,789121,23-Aug-22,0,1,0
FAUG826121302,789121,23-Aug-22,0,1,0
FAUG824121402,789121,23-Aug-22,0,1,0
FAUG825121401,789121,23-Aug-22,0,1,0
FAUG826420501,789420,23-Aug-22,0,1,0
FAUG826402503,789402,23-Aug-22,1,1,1
FAUG825402601,789402,23-Aug-22,1,1,1
FAUG825402501,789402,23-Aug-22,1,1,1
FAUG825622202,789622,23-Aug-22,1,1,1
FAUG825221103,789221,23-Aug-22,1,1,1
FAUG824221202,789221,23-Aug-22,1,1,1
FAUG825721301,789721,23-Aug-22,1,1,1
FAUG824721303,789721,23-Aug-22,1,1,1
FAUG825721603,789721,23-Aug-22,1,1,1
FAUG824320603,789320,23-Aug-22,1,1,1
FAUG824503601,789503,23-Aug-22,1,1,1
FAUG826501301,789501,23-Aug-22,1,1,1
FAUG824401402,789401,23-Aug-22,1,1,1
FAUG825401502,789401,23-Aug-22,1,1,1
FAUG826720402,789720,23-Aug-22,1,1,1
FAUG826902303,789902,23-Aug-22,1,1,1
FAUG826220602,789220,23-Aug-22,1,1,1
FAUG825621201,789621,23-Aug-22,1,1,1
FAUG826621401,789621,23-Aug-22,1,1,1
FAUG824101303,789101,23-Aug-22,1,1,1
FAUG826101602,789101,23-Aug-22,1,1,1
FAUG825321102,789321,23-Aug-22,1,1,1
FAUG824203602,789203,23-Aug-22,1,1,1
FAUG824203601,789203,23-Aug-22,1,1,1
FAUG825102602,789102,23-Aug-22,1,1,1
FAUG824301301,789301,23-Aug-22,1,1,1
FAUG826301301,789301,23-Aug-22,1,1,1
FAUG825201503,789201,23-Aug-22,1,1,1
FAUG824201401,789201,23-Aug-22,1,1,1
FAUG826201303,789201,23-Aug-22,1,1,1
FAUG825420402,789420,23-Aug-22,1,1,1
FAUG824121301,789121,23-Aug-22,1,1,1
FAUG825121301,789121,23-Aug-22,1,1,1
FAUG825121103,789121,23-Aug-22,1,1,1
FAUG824422102,789422,23-Aug-22,1,1,1
FAUG826422101,789422,23-Aug-22,1,1,1
FAUG825521602,789521,23-Aug-22,1,1,1
FAUG824702403,789702,23-Aug-22,1,1,1
FAUG826122303,789122,23-Aug-22,1,1,1
FAUG824103303,789103,23-Aug-22,1,1,1
FAUG825103503,789103,23-Aug-22,1,1,1
FAUG826520202,789520,23-Aug-22,1,1,1
FAUG824403302,789403,23-Aug-22,1,1,1
FAUG824303503,789303,23-Aug-22,1,1,1
FAUG826303502,789303,23-Aug-22,1,1,1
FAUG826303503,789303,23-Aug-22,1,1,1
FAUG825703603,789703,23-Aug-22,1,1,1
FAUG826703201,789703,23-Aug-22,1,1,1
FAUG824703101,789703,23-Aug-22,1,1,1
FAUG824603402,789603,23-Aug-22,1,1,1
FAUG825103602,789103,24-Aug-22,1,0,0
FAUG827103601,789103,24-Aug-22,1,0,0
FAUG826103603,789103,24-Aug-22,1,0,0
FAUG825903601,789903,24-Aug-22,1,0,0
FAUG826903601,789903,24-Aug-22,1,0,0
FAUG827903503,789903,24-Aug-22,1,0,0
FAUG827702602,789702,24-Aug-22,1,0,0
FAUG826702402,789702,24-Aug-22,1,0,0
FAUG827702603,789702,24-Aug-22,1,0,0
FAUG825702602,789702,24-Aug-22,1,0,0
FAUG827601403,789601,24-Aug-22,1,0,0
FAUG826601402,789601,24-Aug-22,1,0,0
FAUG826301203,789301,24-Aug-22,1,0,0
FAUG826203301,789203,24-Aug-22,1,0,0
FAUG827203401,789203,24-Aug-22,1,0,0
FAUG825621502,789621,24-Aug-22,1,0,0
FAUG826621603,789621,24-Aug-22,1,0,0
FAUG827621603,789621,24-Aug-22,1,0,0
FAUG827101601,789101,24-Aug-22,1,0,0
FAUG827102603,789102,24-Aug-22,1,0,0
FAUG825902503,789902,24-Aug-22,1,0,0
FAUG826902602,789902,24-Aug-22,1,0,0
FAUG827201603,789201,24-Aug-22,1,0,0
FAUG826201602,789201,24-Aug-22,1,0,0
FAUG826321603,789321,24-Aug-22,1,0,0
FAUG825321601,789321,24-Aug-22,1,0,0
FAUG827321603,789321,24-Aug-22,1,0,0
FAUG827402502,789402,24-Aug-22,1,0,0
FAUG827720603,789720,24-Aug-22,1,0,0
FAUG826720503,789720,24-Aug-22,1,0,0
FAUG825703601,789703,24-Aug-22,1,0,0
FAUG827703502,789703,24-Aug-22,1,0,0
FAUG827401302,789401,24-Aug-22,1,0,0
FAUG825622602,789622,24-Aug-22,1,0,0
FAUG826320501,789320,24-Aug-22,1,0,0
FAUG825320402,789320,24-Aug-22,1,0,0
FAUG826721502,789721,24-Aug-22,1,0,0
FAUG827122501,789122,24-Aug-22,1,0,0
FAUG827220401,789220,24-Aug-22,1,0,0
FAUG826520102,789520,24-Aug-22,1,0,0
FAUG826501302,789501,24-Aug-22,1,0,0
FAUG827603602,789603,24-Aug-22,1,0,0
FAUG827403602,789403,24-Aug-22,1,0,0
FAUG825421302,789421,24-Aug-22,1,0,0
FAUG825421601,789421,24-Aug-22,1,0,0
FAUG826303601,789303,24-Aug-22,1,0,0
FAUG827303501,789303,24-Aug-22,1,0,0
FAUG825521501,789521,24-Aug-22,1,0,0
FAUG826121103,789121,24-Aug-22,1,0,0
FAUG826522402,789522,24-Aug-22,1,0,0
FAUG825703303,789703,24-Aug-22,0,0,0
FAUG826101501,789101,24-Aug-22,0,0,0
FAUG827403202,789403,24-Aug-22,0,0,0
FAUG825202601,789202,24-Aug-22,0,0,0
FAUG825402602,789402,24-Aug-22,0,0,0
FAUG827102501,789102,24-Aug-22,0,0,0
FAUG826221602,789221,24-Aug-22,0,0,0
FAUG827503602,789503,24-Aug-22,0,0,0
FAUG825503202,789503,24-Aug-22,0,0,0
FAUG827103501,789103,24-Aug-22,0,0,0
FAUG827903102,789903,24-Aug-22,0,0,0
FAUG827521503,789521,24-Aug-22,0,0,0
FAUG826521403,789521,24-Aug-22,0,0,0
FAUG825522603,789522,24-Aug-22,0,0,0
FAUG826422502,789422,24-Aug-22,0,0,0
FAUG826520502,789520,24-Aug-22,0,0,0
FAUG827520302,789520,24-Aug-22,0,0,0
FAUG827520402,789520,24-Aug-22,0,0,0
FAUG826520401,789520,24-Aug-22,0,0,0
FAUG825421602,789421,24-Aug-22,0,0,0
FAUG825421201,789421,24-Aug-22,0,0,0
FAUG826421101,789421,24-Aug-22,0,0,0
FAUG827421101,789421,24-Aug-22,0,0,0
FAUG825122601,789122,24-Aug-22,0,0,0
FAUG826122601,789122,24-Aug-22,0,0,0
FAUG826122602,789122,24-Aug-22,0,0,0
FAUG826122101,789122,24-Aug-22,0,0,0
FAUG825422602,789422,24-Aug-22,0,1,0
FAUG827422603,789422,24-Aug-22,0,1,0
FAUG827422602,789422,24-Aug-22,0,1,0
FAUG826301101,789301,24-Aug-22,0,1,0
FAUG825102601,789102,24-Aug-22,0,1,0
FAUG827122101,789122,24-Aug-22,0,1,0
FAUG826720303,789720,24-Aug-22,0,1,0
FAUG826720201,789720,24-Aug-22,0,1,0
FAUG827720403,789720,24-Aug-22,0,1,0
FAUG826320603,789320,24-Aug-22,0,1,0
FAUG827203302,789203,24-Aug-22,0,1,0
FAUG826203402,789203,24-Aug-22,0,1,0
FAUG826321403,789321,24-Aug-22,0,1,0
FAUG827221103,789221,24-Aug-22,0,1,0
FAUG827622103,789622,24-Aug-22,0,1,0
FAUG826622503,789622,24-Aug-22,0,1,0
FAUG826202603,789202,24-Aug-22,0,1,0
FAUG827621203,789621,24-Aug-22,0,1,0
FAUG825621202,789621,24-Aug-22,0,1,0
FAUG827902401,789902,24-Aug-22,0,1,0
FAUG825101203,789101,24-Aug-22,0,1,0
FAUG827703402,789703,24-Aug-22,0,1,0
FAUG827703602,789703,24-Aug-22,0,1,0
FAUG827220203,789220,24-Aug-22,0,1,0
FAUG825201402,789201,24-Aug-22,0,1,0
FAUG827401601,789401,24-Aug-22,0,1,0
FAUG827702501,789702,24-Aug-22,0,1,0
FAUG826103101,789103,24-Aug-22,0,1,0
FAUG825522401,789522,24-Aug-22,0,1,0
FAUG826522601,789522,24-Aug-22,0,1,0
FAUG827522101,789522,24-Aug-22,0,1,0
FAUG827521401,789521,24-Aug-22,0,1,0
FAUG826521501,789521,24-Aug-22,0,1,0
FAUG827121401,789121,24-Aug-22,0,1,0
FAUG826121501,789121,24-Aug-22,0,1,0
FAUG825121602,789121,24-Aug-22,0,1,0
FAUG825420501,789420,24-Aug-22,0,1,0
FAUG825420303,789420,24-Aug-22,0,1,0
FAUG826420402,789420,24-Aug-22,0,1,0
FAUG826420401,789420,24-Aug-22,0,1,0
FAUG827420203,789420,24-Aug-22,0,1,0
FAUG826420403,789420,24-Aug-22,0,1,0
FAUG825402201,789402,24-Aug-22,1,1,1
FAUG827402203,789402,24-Aug-22,1,1,1
FAUG826622502,789622,24-Aug-22,1,1,1
FAUG826221601,789221,24-Aug-22,1,1,1
FAUG827221603,789221,24-Aug-22,1,1,1
FAUG827221602,789221,24-Aug-22,1,1,1
FAUG827721401,789721,24-Aug-22,1,1,1
FAUG825721501,789721,24-Aug-22,1,1,1
FAUG827320201,789320,24-Aug-22,1,1,1
FAUG827320503,789320,24-Aug-22,1,1,1
FAUG827503402,789503,24-Aug-22,1,1,1
FAUG825503603,789503,24-Aug-22,1,1,1
FAUG827501603,789501,24-Aug-22,1,1,1
FAUG825501202,789501,24-Aug-22,1,1,1
FAUG826401603,789401,24-Aug-22,1,1,1
FAUG825401101,789401,24-Aug-22,1,1,1
FAUG825720502,789720,24-Aug-22,1,1,1
FAUG825720501,789720,24-Aug-22,1,1,1
FAUG825220301,789220,24-Aug-22,1,1,1
FAUG825101502,789101,24-Aug-22,1,1,1
FAUG826101401,789101,24-Aug-22,1,1,1
FAUG825203402,789203,24-Aug-22,1,1,1
FAUG825203602,789203,24-Aug-22,1,1,1
FAUG826102503,789102,24-Aug-22,1,1,1
FAUG825102502,789102,24-Aug-22,1,1,1
FAUG826301401,789301,24-Aug-22,1,1,1
FAUG825301503,789301,24-Aug-22,1,1,1
FAUG827301501,789301,24-Aug-22,1,1,1
FAUG825201603,789201,24-Aug-22,1,1,1
FAUG826420603,789420,24-Aug-22,1,1,1
FAUG827522603,789522,24-Aug-22,1,1,1
FAUG825522403,789522,24-Aug-22,1,1,1
FAUG826422202,789422,24-Aug-22,1,1,1
FAUG825122302,789122,24-Aug-22,1,1,1
FAUG825601201,789601,24-Aug-22,1,1,1
FAUG825601202,789601,24-Aug-22,1,1,1
FAUG827520301,789520,24-Aug-22,1,1,1
FAUG825403103,789403,24-Aug-22,1,1,1
FAUG827403603,789403,24-Aug-22,1,1,1
FAUG825202502,789202,24-Aug-22,1,1,1
FAUG827202503,789202,24-Aug-22,1,1,1
FAUG826202202,789202,24-Aug-22,1,1,1
FAUG825303203,789303,24-Aug-22,1,1,1
FAUG826703102,789703,24-Aug-22,1,1,1
FAUG827703603,789703,24-Aug-22,1,1,1
FAUG825603601,789603,24-Aug-22,1,1,1
FAUG826603403,789603,24-Aug-22,1,1,1
FAUG827103603,789103,25-Aug-22,1,0,0
FAUG828103602,789103,25-Aug-22,1,0,0
FAUG828903601,789903,25-Aug-22,1,0,0
FAUG826903603,789903,25-Aug-22,1,0,0
FAUG826903101,789903,25-Aug-22,1,0,0
FAUG828903101,789903,25-Aug-22,1,0,0
FAUG826702602,789702,25-Aug-22,1,0,0
FAUG827702402,789702,25-Aug-22,1,0,0
FAUG826601603,789601,25-Aug-22,1,0,0
FAUG828601203,789601,25-Aug-22,1,0,0
FAUG826301602,789301,25-Aug-22,1,0,0
FAUG826203401,789203,25-Aug-22,1,0,0
FAUG826621503,789621,25-Aug-22,1,0,0
FAUG828621403,789621,25-Aug-22,1,0,0
FAUG826101301,789101,25-Aug-22,1,0,0
FAUG827101602,789101,25-Aug-22,1,0,0
FAUG826102501,789102,25-Aug-22,1,0,0
FAUG828102501,789102,25-Aug-22,1,0,0
FAUG828102602,789102,25-Aug-22,1,0,0
FAUG828902403,789902,25-Aug-22,1,0,0
FAUG826902102,789902,25-Aug-22,1,0,0
FAUG827201402,789201,25-Aug-22,1,0,0
FAUG826202103,789202,25-Aug-22,1,0,0
FAUG827202603,789202,25-Aug-22,1,0,0
FAUG826402602,789402,25-Aug-22,1,0,0
FAUG827402501,789402,25-Aug-22,1,0,0
FAUG828720403,789720,25-Aug-22,1,0,0
FAUG827720501,789720,25-Aug-22,1,0,0
FAUG828221602,789221,25-Aug-22,1,0,0
FAUG826221501,789221,25-Aug-22,1,0,0
FAUG828703501,789703,25-Aug-22,1,0,0
FAUG826401601,789401,25-Aug-22,1,0,0
FAUG826622602,789622,25-Aug-22,1,0,0
FAUG828622602,789622,25-Aug-22,1,0,0
FAUG827320401,789320,25-Aug-22,1,0,0
FAUG828320102,789320,25-Aug-22,1,0,0
FAUG828721603,789721,25-Aug-22,1,0,0
FAUG827122503,789122,25-Aug-22,1,0,0
FAUG827220602,789220,25-Aug-22,1,0,0
FAUG826220501,789220,25-Aug-22,1,0,0
FAUG828220402,789220,25-Aug-22,1,0,0
FAUG826520601,789520,25-Aug-22,1,0,0
FAUG828520503,789520,25-Aug-22,1,0,0
FAUG826501303,789501,25-Aug-22,1,0,0
FAUG828503602,789503,25-Aug-22,1,0,0
FAUG826603603,789603,25-Aug-22,1,0,0
FAUG828603503,789603,25-Aug-22,1,0,0
FAUG828403501,789403,25-Aug-22,1,0,0
FAUG826403501,789403,25-Aug-22,1,0,0
FAUG827403601,789403,25-Aug-22,1,0,0
FAUG827421501,789421,25-Aug-22,1,0,0
FAUG828303601,789303,25-Aug-22,1,0,0
FAUG828521302,789521,25-Aug-22,1,0,0
